label_name	bbox_x	bbox_y	bbox_width	bbox_height	image_name	image_width	image_height
sp06	1117	2265	47	64	sp06_img35.jpg	2439	2586
sp06	1189	2127	34	53	sp06_img35.jpg	2439	2586
sp06	1224	2120	35	56	sp06_img35.jpg	2439	2586
sp06	1246	2042	56	70	sp06_img35.jpg	2439	2586
sp06	1106	1995	54	60	sp06_img35.jpg	2439	2586
sp06	990	1921	28	45	sp06_img35.jpg	2439	2586
sp06	964	1918	26	50	sp06_img35.jpg	2439	2586
sp06	912	1909	22	31	sp06_img35.jpg	2439	2586
sp06	928	1919	31	45	sp06_img35.jpg	2439	2586
sp06	902	1862	34	40	sp06_img35.jpg	2439	2586
sp06	933	1871	18	40	sp06_img35.jpg	2439	2586
sp06	949	1871	53	45	sp06_img35.jpg	2439	2586
sp06	942	1777	51	48	sp06_img35.jpg	2439	2586
sp06	1063	1911	32	44	sp06_img35.jpg	2439	2586
sp06	1100	1889	29	35	sp06_img35.jpg	2439	2586
sp06	1106	1918	34	35	sp06_img35.jpg	2439	2586
sp06	1130	1890	35	40	sp06_img35.jpg	2439	2586
sp06	1149	1946	50	50	sp06_img35.jpg	2439	2586
sp06	1166	1911	41	44	sp06_img35.jpg	2439	2586
sp06	1196	1881	41	45	sp06_img35.jpg	2439	2586
sp06	1192	1845	40	40	sp06_img35.jpg	2439	2586
sp06	1070	1836	40	38	sp06_img35.jpg	2439	2586
sp06	1013	1808	31	34	sp06_img35.jpg	2439	2586
sp06	1034	1792	29	31	sp06_img35.jpg	2439	2586
sp06	1046	1818	18	38	sp06_img35.jpg	2439	2586
sp06	1060	1802	38	28	sp06_img35.jpg	2439	2586
sp06	1037	1751	32	42	sp06_img35.jpg	2439	2586
sp06	1062	1764	35	37	sp06_img35.jpg	2439	2586
sp06	1087	1749	23	35	sp06_img35.jpg	2439	2586
sp06	1110	1777	28	32	sp06_img35.jpg	2439	2586
sp06	1120	1801	29	34	sp06_img35.jpg	2439	2586
sp06	1141	1771	34	42	sp06_img35.jpg	2439	2586
sp06	1176	1752	41	35	sp06_img35.jpg	2439	2586
sp06	1169	1811	25	37	sp06_img35.jpg	2439	2586
sp06	1189	1799	29	38	sp06_img35.jpg	2439	2586
sp06	1221	1812	28	45	sp06_img35.jpg	2439	2586
sp06	1246	1821	25	40	sp06_img35.jpg	2439	2586
sp06	1262	1808	38	34	sp06_img35.jpg	2439	2586
sp06	1245	1777	50	44	sp06_img35.jpg	2439	2586
sp06	1265	1752	41	31	sp06_img35.jpg	2439	2586
sp06	1265	1711	44	45	sp06_img35.jpg	2439	2586
sp06	1176	1714	31	32	sp06_img35.jpg	2439	2586
sp06	1201	1697	32	31	sp06_img35.jpg	2439	2586
sp06	1321	1850	34	35	sp06_img35.jpg	2439	2586
sp06	1334	1809	38	42	sp06_img35.jpg	2439	2586
sp06	1309	1757	41	51	sp06_img35.jpg	2439	2586
sp06	1330	1688	34	31	sp06_img35.jpg	2439	2586
sp06	1313	1638	41	50	sp06_img35.jpg	2439	2586
sp06	1390	1839	28	40	sp06_img35.jpg	2439	2586
sp06	1410	2012	47	50	sp06_img35.jpg	2439	2586
sp06	1308	2063	47	44	sp06_img35.jpg	2439	2586
sp06	1309	2104	38	34	sp06_img35.jpg	2439	2586
sp06	1359	2092	37	44	sp06_img35.jpg	2439	2586
sp06	1346	2136	45	59	sp06_img35.jpg	2439	2586
sp06	1388	2140	34	48	sp06_img35.jpg	2439	2586
sp06	1423	2133	40	53	sp06_img35.jpg	2439	2586
sp06	1523	2054	29	51	sp06_img35.jpg	2439	2586
sp06	1559	2045	44	67	sp06_img35.jpg	2439	2586
sp06	1523	1899	41	47	sp06_img35.jpg	2439	2586
sp06	1570	1875	53	56	sp06_img35.jpg	2439	2586
sp06	1543	1834	42	53	sp06_img35.jpg	2439	2586
sp06	1536	1764	50	53	sp06_img35.jpg	2439	2586
sp06	1029	1581	41	42	sp06_img35.jpg	2439	2586
sp06	1046	1621	42	48	sp06_img35.jpg	2439	2586
sp06	1145	1565	67	60	sp06_img35.jpg	2439	2586
sp06	1003	1463	64	59	sp06_img35.jpg	2439	2586
sp06	1122	1429	57	64	sp06_img35.jpg	2439	2586
sp06	1070	1350	53	54	sp06_img35.jpg	2439	2586
sp06	1161	1318	18	20	sp06_img35.jpg	2439	2586
sp06	1176	1293	31	44	sp06_img35.jpg	2439	2586
sp06	1202	1313	51	54	sp06_img35.jpg	2439	2586
sp06	1214	1249	44	54	sp06_img35.jpg	2439	2586
sp06	1271	1233	56	41	sp06_img35.jpg	2439	2586
sp06	1277	1274	48	45	sp06_img35.jpg	2439	2586
sp06	1432	1275	42	44	sp06_img35.jpg	2439	2586
sp06	1322	1328	34	41	sp06_img35.jpg	2439	2586
sp06	1300	1350	32	37	sp06_img35.jpg	2439	2586
sp06	1286	1422	38	40	sp06_img35.jpg	2439	2586
sp06	1309	1471	37	45	sp06_img35.jpg	2439	2586
sp06	1346	1479	28	35	sp06_img35.jpg	2439	2586
sp06	1666	2151	41	41	sp06_img35.jpg	2439	2586
sp06	1671	2195	41	54	sp06_img35.jpg	2439	2586
sp06	1677	1818	38	50	sp06_img35.jpg	2439	2586
sp06	1665	1647	31	57	sp06_img35.jpg	2439	2586
sp06	1527	1378	67	63	sp06_img35.jpg	2439	2586
sp06	1555	1306	35	48	sp06_img35.jpg	2439	2586
sp06	1590	1322	60	57	sp06_img35.jpg	2439	2586
sp06	1562	1227	57	48	sp06_img35.jpg	2439	2586
sp06	1546	1164	35	34	sp06_img35.jpg	2439	2586
sp06	1558	1114	40	44	sp06_img35.jpg	2439	2586
sp06	1627	1124	47	48	sp06_img35.jpg	2439	2586
sp06	1615	1029	53	51	sp06_img35.jpg	2439	2586
sp06	1634	916	51	54	sp06_img35.jpg	2439	2586
sp06	1491	1001	51	40	sp06_img35.jpg	2439	2586
sp06	1485	1060	48	48	sp06_img35.jpg	2439	2586
sp06	1458	1098	53	48	sp06_img35.jpg	2439	2586
sp06	1265	1073	29	25	sp06_img35.jpg	2439	2586
sp06	1275	1088	37	40	sp06_img35.jpg	2439	2586
sp06	1113	1047	59	47	sp06_img35.jpg	2439	2586
sp06	1265	871	45	48	sp06_img35.jpg	2439	2586
sp06	1059	1151	51	41	sp06_img35.jpg	2439	2586
sp06	1057	1195	28	26	sp06_img35.jpg	2439	2586
sp06	949	1161	44	59	sp06_img35.jpg	2439	2586
sp06	890	1132	51	51	sp06_img35.jpg	2439	2586
sp06	844	1063	28	44	sp06_img35.jpg	2439	2586
sp06	874	1060	31	50	sp06_img35.jpg	2439	2586
sp06	819	993	38	38	sp06_img35.jpg	2439	2586
sp06	801	953	60	40	sp06_img35.jpg	2439	2586
sp06	876	931	42	47	sp06_img35.jpg	2439	2586
sp06	868	886	50	44	sp06_img35.jpg	2439	2586
sp06	977	865	50	57	sp06_img35.jpg	2439	2586
sp06	1047	846	38	50	sp06_img35.jpg	2439	2586
sp06	1009	960	34	42	sp06_img35.jpg	2439	2586
sp06	945	1076	38	41	sp06_img35.jpg	2439	2586
sp06	914	1034	50	51	sp06_img35.jpg	2439	2586
sp06	955	1025	47	38	sp06_img35.jpg	2439	2586
sp06	972	984	37	45	sp06_img35.jpg	2439	2586
sp06	937	972	47	51	sp06_img35.jpg	2439	2586
sp06	846	804	44	54	sp06_img35.jpg	2439	2586
sp06	991	764	53	51	sp06_img35.jpg	2439	2586
sp06	1022	744	26	37	sp06_img35.jpg	2439	2586
sp06	1051	714	35	42	sp06_img35.jpg	2439	2586
sp06	1062	685	35	37	sp06_img35.jpg	2439	2586
sp06	1098	691	26	41	sp06_img35.jpg	2439	2586
sp06	1125	733	38	53	sp06_img35.jpg	2439	2586
sp06	1158	760	29	50	sp06_img35.jpg	2439	2586
sp06	1133	815	51	56	sp06_img35.jpg	2439	2586
sp06	953	299	40	61	sp06_img35.jpg	2439	2586
sp06	994	293	37	44	sp06_img35.jpg	2439	2586
sp06	991	338	42	40	sp06_img35.jpg	2439	2586
sp06	1098	268	56	59	sp06_img35.jpg	2439	2586
sp06	1277	262	44	59	sp06_img35.jpg	2439	2586
sp06	1429	266	37	35	sp06_img35.jpg	2439	2586
sp06	1428	299	37	41	sp06_img35.jpg	2439	2586
sp06	1463	307	51	44	sp06_img35.jpg	2439	2586
sp06	1469	397	38	47	sp06_img35.jpg	2439	2586
sp06	1340	464	47	56	sp06_img35.jpg	2439	2586
sp06	1416	480	51	47	sp06_img35.jpg	2439	2586
sp06	1401	587	50	54	sp06_img35.jpg	2439	2586
sp06	1365	603	37	34	sp06_img35.jpg	2439	2586
sp06	1366	628	31	45	sp06_img35.jpg	2439	2586
sp06	1338	638	38	45	sp06_img35.jpg	2439	2586
sp06	1313	641	29	47	sp06_img35.jpg	2439	2586
sp06	1258	713	41	44	sp06_img35.jpg	2439	2586
sp06	1215	682	38	44	sp06_img35.jpg	2439	2586
sp06	1201	714	35	34	sp06_img35.jpg	2439	2586
sp06	1337	769	23	34	sp06_img35.jpg	2439	2586
sp06	1362	770	41	37	sp06_img35.jpg	2439	2586
sp06	1346	805	41	41	sp06_img35.jpg	2439	2586
sp06	1407	799	41	45	sp06_img35.jpg	2439	2586
sp06	1438	783	40	37	sp06_img35.jpg	2439	2586
sp06	1448	820	45	54	sp06_img35.jpg	2439	2586
sp06	1511	714	32	44	sp06_img35.jpg	2439	2586
sp06	1574	752	37	51	sp06_img35.jpg	2439	2586
sp06	1513	590	59	63	sp06_img35.jpg	2439	2586
sp06	1555	452	38	37	sp06_img35.jpg	2439	2586
sp06	1574	488	23	23	sp06_img35.jpg	2439	2586
sp06	1545	488	32	45	sp06_img35.jpg	2439	2586
sp06	1574	508	45	42	sp06_img35.jpg	2439	2586
sp06	1611	545	42	51	sp06_img35.jpg	2439	2586
sp06	1646	524	35	41	sp06_img35.jpg	2439	2586
sp06	1660	463	44	45	sp06_img35.jpg	2439	2586
sp06	1701	549	44	53	sp06_img35.jpg	2439	2586
sp06	1750	540	41	47	sp06_img35.jpg	2439	2586
sp06	1846	556	47	54	sp06_img35.jpg	2439	2586
sp06	1883	600	56	53	sp06_img35.jpg	2439	2586
sp06	1958	643	44	53	sp06_img35.jpg	2439	2586
sp06	2032	722	31	34	sp06_img35.jpg	2439	2586
sp06	1876	814	35	38	sp06_img35.jpg	2439	2586
sp06	1788	824	44	48	sp06_img35.jpg	2439	2586
sp06	2066	821	38	40	sp06_img35.jpg	2439	2586
sp06	1987	774	29	54	sp06_img35.jpg	2439	2586
sp06	2019	785	34	45	sp06_img35.jpg	2439	2586
sp06	1709	2174	26	42	sp06_img35.jpg	2439	2586
sp06	1734	1971	46	53	sp06_img35.jpg	2439	2586
sp06	1792	2001	36	40	sp06_img35.jpg	2439	2586
sp06	1815	1985	35	34	sp06_img35.jpg	2439	2586
sp06	1802	1948	36	41	sp06_img35.jpg	2439	2586
sp06	1739	1851	37	43	sp06_img35.jpg	2439	2586
sp06	1721	1804	46	49	sp06_img35.jpg	2439	2586
sp06	1696	1638	24	53	sp06_img35.jpg	2439	2586
sp06	1770	1687	43	51	sp06_img35.jpg	2439	2586
sp06	1977	1868	41	49	sp06_img35.jpg	2439	2586
sp06	2052	1907	42	44	sp06_img35.jpg	2439	2586
sp06	2094	1844	49	61	sp06_img35.jpg	2439	2586
sp06	2099	1762	34	37	sp06_img35.jpg	2439	2586
sp06	2084	1737	28	34	sp06_img35.jpg	2439	2586
sp06	2137	1708	25	40	sp06_img35.jpg	2439	2586
sp06	2159	1710	30	36	sp06_img35.jpg	2439	2586
sp06	2188	1734	24	26	sp06_img35.jpg	2439	2586
sp06	2178	1609	44	52	sp06_img35.jpg	2439	2586
sp06	2082	1615	44	66	sp06_img35.jpg	2439	2586
sp06	1996	1561	42	49	sp06_img35.jpg	2439	2586
sp06	2043	1547	38	52	sp06_img35.jpg	2439	2586
sp06	2100	1531	51	44	sp06_img35.jpg	2439	2586
sp06	2174	1498	49	55	sp06_img35.jpg	2439	2586
sp06	1780	1363	44	57	sp06_img35.jpg	2439	2586
sp06	1751	1300	52	53	sp06_img35.jpg	2439	2586
sp06	1810	1270	46	52	sp06_img35.jpg	2439	2586
sp06	1790	1195	32	38	sp06_img35.jpg	2439	2586
sp06	1703	1132	41	53	sp06_img35.jpg	2439	2586
sp06	1767	1092	25	24	sp06_img35.jpg	2439	2586
sp06	1748	1111	40	40	sp06_img35.jpg	2439	2586
sp06	1791	1105	29	30	sp06_img35.jpg	2439	2586
sp06	1701	1001	43	43	sp06_img35.jpg	2439	2586
sp06	1729	960	40	46	sp06_img35.jpg	2439	2586
sp06	1755	995	42	47	sp06_img35.jpg	2439	2586
sp06	1837	1005	28	32	sp06_img35.jpg	2439	2586
sp06	1863	996	30	40	sp06_img35.jpg	2439	2586
sp06	1889	1007	38	36	sp06_img35.jpg	2439	2586
sp06	1862	1055	37	36	sp06_img35.jpg	2439	2586
sp06	1892	1098	44	29	sp06_img35.jpg	2439	2586
sp06	1897	1126	38	26	sp06_img35.jpg	2439	2586
sp06	1828	1163	41	47	sp06_img35.jpg	2439	2586
sp06	1864	1356	38	44	sp06_img35.jpg	2439	2586
sp06	1903	1359	34	40	sp06_img35.jpg	2439	2586
sp06	1947	1322	40	47	sp06_img35.jpg	2439	2586
sp06	1942	1385	48	51	sp06_img35.jpg	2439	2586
sp06	1926	1426	43	46	sp06_img35.jpg	2439	2586
sp06	2036	1427	52	55	sp06_img35.jpg	2439	2586
sp06	2034	1287	44	44	sp06_img35.jpg	2439	2586
sp06	2079	1352	47	51	sp06_img35.jpg	2439	2586
sp06	2177	1354	43	37	sp06_img35.jpg	2439	2586
sp06	2144	1397	55	57	sp06_img35.jpg	2439	2586
sp06	2170	1183	31	30	sp06_img35.jpg	2439	2586
sp06	2152	1105	34	53	sp06_img35.jpg	2439	2586
sp06	2046	1213	47	48	sp06_img35.jpg	2439	2586
sp06	1951	1231	38	44	sp06_img35.jpg	2439	2586
sp06	2093	1025	40	26	sp06_img35.jpg	2439	2586
sp06	2049	1026	38	43	sp06_img35.jpg	2439	2586
sp06	2094	1088	32	37	sp06_img35.jpg	2439	2586
sp06	2078	1102	25	48	sp06_img35.jpg	2439	2586
sp06	2065	1160	34	36	sp06_img35.jpg	2439	2586
sp06	2024	1135	43	43	sp06_img35.jpg	2439	2586
sp06	1956	1163	29	28	sp06_img35.jpg	2439	2586
sp06	1965	1192	38	26	sp06_img35.jpg	2439	2586
sp06	1984	1157	25	30	sp06_img35.jpg	2439	2586
sp06	1940	908	37	48	sp06_img35.jpg	2439	2586
sp06	1976	838	44	42	sp06_img35.jpg	2439	2586
sp06	1988	873	23	34	sp06_img35.jpg	2439	2586
sp06	1971	895	37	44	sp06_img35.jpg	2439	2586
sp06	2005	904	32	30	sp06_img35.jpg	2439	2586
sp06	2006	878	30	26	sp06_img35.jpg	2439	2586
sp06	2035	860	44	41	sp06_img35.jpg	2439	2586
sp06	2043	903	38	34	sp06_img35.jpg	2439	2586
sp06	2059	932	31	32	sp06_img35.jpg	2439	2586
sp06	2085	913	34	35	sp06_img35.jpg	2439	2586
sp06	2108	952	41	43	sp06_img35.jpg	2439	2586
sp06	1930	964	37	31	sp06_img35.jpg	2439	2586
sp06	1984	945	41	36	sp06_img35.jpg	2439	2586
sp06	1978	961	22	32	sp06_img35.jpg	2439	2586
sp06	2000	986	34	30	sp06_img35.jpg	2439	2586
sp06	2034	979	32	36	sp06_img35.jpg	2439	2586
sp06	2046	963	25	28	sp06_img35.jpg	2439	2586
sp06	2065	958	32	26	sp06_img35.jpg	2439	2586
sp06	2066	982	58	41	sp06_img35.jpg	2439	2586
sp06	1935	1024	21	27	sp06_img35.jpg	2439	2586
sp06	1957	1011	33	40	sp06_img35.jpg	2439	2586
sp06	1978	1030	32	32	sp06_img35.jpg	2439	2586
sp06	2005	1044	26	34	sp06_img35.jpg	2439	2586
sp06	1978	1064	26	21	sp06_img35.jpg	2439	2586
sp06	1938	1051	36	38	sp06_img35.jpg	2439	2586
sp06	1966	1075	34	31	sp06_img35.jpg	2439	2586
sp06	2003	1080	21	25	sp06_img35.jpg	2439	2586
sp06	1969	1105	26	37	sp06_img35.jpg	2439	2586
sp06	1988	1112	27	43	sp06_img35.jpg	2439	2586
sp06	2012	1107	25	42	sp06_img35.jpg	2439	2586
sp06	2028	1090	33	43	sp06_img35.jpg	2439	2586
sp06	785	2367	44	64	sp06_img35.jpg	2439	2586
sp06	886	2360	40	67	sp06_img35.jpg	2439	2586
sp07	1583	1277	57	52	sp07_img01.jpg	2888	2900
sp07	1409	370	56	57	sp07_img01.jpg	2888	2900
sp07	1134	1040	69	57	sp07_img01.jpg	2888	2900
sp07	1162	1164	52	45	sp07_img01.jpg	2888	2900
sp07	340	1276	130	121	sp07_img02.jpg	2851	2857
sp07	928	1622	120	86	sp07_img02.jpg	2851	2857
sp07	1101	1632	86	61	sp07_img02.jpg	2851	2857
sp07	1259	1207	51	81	sp07_img02.jpg	2851	2857
sp07	1101	1079	56	48	sp07_img03.jpg	3012	2949
sp07	1330	1114	48	33	sp07_img03.jpg	3012	2949
sp07	2119	1455	46	37	sp07_img03.jpg	3012	2949
sp07	1760	1987	50	40	sp07_img03.jpg	3012	2949
sp07	1970	2342	48	46	sp07_img03.jpg	3012	2949
sp07	1383	2618	48	54	sp07_img03.jpg	3012	2949
sp07	840	2355	52	58	sp07_img03.jpg	3012	2949
sp07	323	2066	73	81	sp07_img03.jpg	3012	2949
sp07	1100	1020	86	86	sp07_img04.jpg	2958	2960
sp07	1342	1079	47	47	sp07_img04.jpg	2958	2960
sp07	2093	1435	81	91	sp07_img04.jpg	2958	2960
sp07	1693	1939	86	106	sp07_img04.jpg	2958	2960
sp07	1896	2310	56	76	sp07_img04.jpg	2958	2960
sp07	1288	2547	76	71	sp07_img04.jpg	2958	2960
sp07	764	2270	96	111	sp07_img04.jpg	2958	2960
sp07	307	2000	46	66	sp07_img04.jpg	2958	2960
sp07	733	456	81	86	sp07_img05.jpg	2845	2863
sp07	782	530	76	81	sp07_img05.jpg	2845	2863
sp07	1054	426	81	61	sp07_img05.jpg	2845	2863
sp07	1172	520	57	86	sp07_img05.jpg	2845	2863
sp07	1217	920	61	81	sp07_img05.jpg	2845	2863
sp07	545	1202	101	110	sp07_img05.jpg	2845	2863
sp07	980	1370	91	125	sp07_img05.jpg	2845	2863
sp07	1256	1523	81	71	sp07_img05.jpg	2845	2863
sp07	1316	2195	115	56	sp07_img05.jpg	2845	2863
sp07	1849	2259	131	71	sp07_img05.jpg	2845	2863
sp07	2521	1172	47	71	sp07_img05.jpg	2845	2863
sp07	1019	423	66	66	sp07_img06.jpg	2819	2804
sp07	692	492	116	56	sp07_img06.jpg	2819	2804
sp07	732	571	61	41	sp07_img06.jpg	2819	2804
sp07	1103	521	71	77	sp07_img06.jpg	2819	2804
sp07	1187	892	71	81	sp07_img06.jpg	2819	2804
sp07	569	1253	106	76	sp07_img06.jpg	2819	2804
sp07	999	1416	101	81	sp07_img06.jpg	2819	2804
sp07	1261	1490	110	106	sp07_img06.jpg	2819	2804
sp07	1355	2162	115	46	sp07_img06.jpg	2819	2804
sp07	1923	2167	71	106	sp07_img06.jpg	2819	2804
sp07	2437	1090	120	71	sp07_img06.jpg	2819	2804
sp07	245	924	55	66	sp07_img06.jpg	2819	2804
sp07	1505	240	50	47	sp07_img07.jpg	2752	2779
sp07	638	763	50	48	sp07_img07.jpg	2752	2779
sp07	1333	1698	43	39	sp07_img07.jpg	2752	2779
sp07	2384	799	59	41	sp07_img07.jpg	2752	2779
sp07	854	1335	46	40	sp07_img07.jpg	2752	2779
sp07	1606	986	47	50	sp07_img07.jpg	2752	2779
sp07	2575	1474	40	34	sp07_img07.jpg	2752	2779
sp07	1077	1949	41	36	sp07_img07.jpg	2752	2779
sp07	2300	2068	37	41	sp07_img07.jpg	2752	2779
sp07	1721	1018	45	43	sp07_img07.jpg	2752	2779
sp07	1989	827	42	45	sp07_img07.jpg	2752	2779
sp07	676	1486	44	43	sp07_img07.jpg	2752	2779
sp07	841	579	50	49	sp07_img07.jpg	2752	2779
sp07	1731	1691	49	44	sp07_img07.jpg	2752	2779
sp07	1294	1529	55	43	sp07_img07.jpg	2752	2779
sp07	1573	1726	45	45	sp07_img07.jpg	2752	2779
sp07	1624	2258	54	46	sp07_img07.jpg	2752	2779
sp07	1669	154	45	40	sp07_img07.jpg	2752	2779
sp07	2481	1142	40	30	sp07_img07.jpg	2752	2779
sp07	1824	1491	44	38	sp07_img07.jpg	2752	2779
sp07	2370	1287	37	26	sp07_img07.jpg	2752	2779
sp07	1931	1825	36	38	sp07_img07.jpg	2752	2779
sp07	983	1345	45	42	sp07_img07.jpg	2752	2779
sp07	884	821	39	43	sp07_img07.jpg	2752	2779
sp07	932	295	42	42	sp07_img07.jpg	2752	2779
sp07	1939	1286	30	31	sp07_img07.jpg	2752	2779
sp07	1258	1999	40	35	sp07_img07.jpg	2752	2779
sp07	1192	2017	40	33	sp07_img07.jpg	2752	2779
sp07	2336	1108	42	33	sp07_img07.jpg	2752	2779
sp07	2197	1247	36	31	sp07_img07.jpg	2752	2779
sp07	870	1183	56	49	sp07_img07.jpg	2752	2779
sp07	956	764	49	41	sp07_img07.jpg	2752	2779
sp07	659	1584	34	34	sp07_img07.jpg	2752	2779
sp07	884	1677	37	42	sp07_img07.jpg	2752	2779
sp07	455	1808	47	48	sp07_img07.jpg	2752	2779
sp07	1322	2438	47	40	sp07_img07.jpg	2752	2779
sp07	2416	839	40	32	sp07_img07.jpg	2752	2779
sp07	1833	988	39	34	sp07_img07.jpg	2752	2779
sp07	1326	1863	34	32	sp07_img07.jpg	2752	2779
sp07	2525	1593	44	36	sp07_img07.jpg	2752	2779
sp07	995	2445	43	35	sp07_img07.jpg	2752	2779
sp07	2037	1864	37	33	sp07_img07.jpg	2752	2779
sp07	2164	2208	39	39	sp07_img07.jpg	2752	2779
sp07	1252	2423	38	34	sp07_img07.jpg	2752	2779
sp07	2231	1625	36	28	sp07_img07.jpg	2752	2779
sp07	2198	1699	37	32	sp07_img07.jpg	2752	2779
sp07	1385	318	54	53	sp07_img07.jpg	2752	2779
sp07	1764	2367	43	42	sp07_img07.jpg	2752	2779
sp07	1070	2146	48	36	sp07_img07.jpg	2752	2779
sp07	1080	2524	41	34	sp07_img07.jpg	2752	2779
sp07	1127	1843	39	33	sp07_img07.jpg	2752	2779
sp07	1174	2350	52	44	sp07_img07.jpg	2752	2779
sp07	2564	1169	41	32	sp07_img07.jpg	2752	2779
sp07	1132	2391	37	32	sp07_img07.jpg	2752	2779
sp07	2002	1372	33	30	sp07_img07.jpg	2752	2779
sp07	2007	1402	30	31	sp07_img07.jpg	2752	2779
sp07	985	1809	30	34	sp07_img07.jpg	2752	2779
sp07	1066	1748	40	32	sp07_img07.jpg	2752	2779
sp07	564	1681	29	29	sp07_img07.jpg	2752	2779
sp07	2123	2301	45	37	sp07_img07.jpg	2752	2779
sp07	2018	1611	31	31	sp07_img07.jpg	2752	2779
sp07	1362	391	43	42	sp07_img07.jpg	2752	2779
sp07	1863	1041	30	31	sp07_img07.jpg	2752	2779
sp07	2004	1202	43	41	sp07_img07.jpg	2752	2779
sp07	798	2492	41	40	sp07_img07.jpg	2752	2779
sp07	685	2138	48	41	sp07_img07.jpg	2752	2779
sp07	1893	2281	35	39	sp07_img07.jpg	2752	2779
sp07	1129	1925	44	52	sp07_img07.jpg	2752	2779
sp07	1012	1660	37	29	sp07_img07.jpg	2752	2779
sp07	1831	2354	40	42	sp07_img07.jpg	2752	2779
sp07	2118	1435	34	26	sp07_img07.jpg	2752	2779
sp07	2102	1400	31	28	sp07_img07.jpg	2752	2779
sp07	1051	1847	34	33	sp07_img07.jpg	2752	2779
sp07	1870	2373	41	36	sp07_img07.jpg	2752	2779
sp07	630	1678	31	28	sp07_img07.jpg	2752	2779
sp07	1176	1899	37	36	sp07_img07.jpg	2752	2779
sp07	990	1693	36	31	sp07_img07.jpg	2752	2779
sp07	1914	2348	35	36	sp07_img07.jpg	2752	2779
sp07	967	844	35	41	sp07_img07.jpg	2752	2779
sp07	637	2111	48	44	sp07_img07.jpg	2752	2779
sp07	1007	1782	37	36	sp07_img07.jpg	2752	2779
sp07	684	2108	40	31	sp07_img07.jpg	2752	2779
sp07	2004	1647	26	28	sp07_img07.jpg	2752	2779
sp07	1387	377	44	44	sp07_img07.jpg	2752	2779
sp07	1172	1942	33	30	sp07_img07.jpg	2752	2779
sp07	2072	1309	44	37	sp07_img07.jpg	2752	2779
sp07	2013	1161	43	45	sp07_img07.jpg	2752	2779
sp07	2395	894	56	52	sp07_img07.jpg	2752	2779
sp07	1957	2409	62	44	sp07_img07.jpg	2752	2779
sp07	2001	1261	43	35	sp07_img07.jpg	2752	2779
sp07	1459	229	33	48	sp07_img08.jpg	2852	2843
sp07	1358	328	34	47	sp07_img08.jpg	2852	2843
sp07	1355	394	38	50	sp07_img08.jpg	2852	2843
sp07	1306	406	53	45	sp07_img08.jpg	2852	2843
sp07	871	340	48	49	sp07_img08.jpg	2852	2843
sp07	716	342	55	51	sp07_img08.jpg	2852	2843
sp07	793	653	69	55	sp07_img08.jpg	2852	2843
sp07	1234	2590	43	45	sp07_img08.jpg	2852	2843
sp07	1993	783	55	56	sp07_img08.jpg	2852	2843
sp07	2423	721	38	44	sp07_img08.jpg	2852	2843
sp07	2438	760	46	47	sp07_img08.jpg	2852	2843
sp07	2433	824	43	48	sp07_img08.jpg	2852	2843
sp07	2380	1047	57	49	sp07_img08.jpg	2852	2843
sp07	2533	1061	50	54	sp07_img08.jpg	2852	2843
sp07	2627	1095	51	40	sp07_img08.jpg	2852	2843
sp07	2434	1215	53	51	sp07_img08.jpg	2852	2843
sp07	2247	1202	54	39	sp07_img08.jpg	2852	2843
sp07	2056	1143	47	32	sp07_img08.jpg	2852	2843
sp07	2056	1163	41	39	sp07_img08.jpg	2852	2843
sp07	1887	1017	59	52	sp07_img08.jpg	2852	2843
sp07	1852	974	50	47	sp07_img08.jpg	2852	2843
sp07	1748	1017	47	43	sp07_img08.jpg	2852	2843
sp07	1610	996	65	48	sp07_img08.jpg	2852	2843
sp07	1988	1252	49	58	sp07_img08.jpg	2852	2843
sp07	2070	1231	43	47	sp07_img08.jpg	2852	2843
sp07	2139	1274	52	41	sp07_img08.jpg	2852	2843
sp07	2063	1335	37	44	sp07_img08.jpg	2852	2843
sp07	2058	1369	50	38	sp07_img08.jpg	2852	2843
sp07	2170	1355	40	44	sp07_img08.jpg	2852	2843
sp07	2185	1394	39	39	sp07_img08.jpg	2852	2843
sp07	2670	1398	50	47	sp07_img08.jpg	2852	2843
sp07	2622	1520	48	58	sp07_img08.jpg	2852	2843
sp07	2322	1587	51	49	sp07_img08.jpg	2852	2843
sp07	2289	1653	52	52	sp07_img08.jpg	2852	2843
sp07	2104	1570	48	42	sp07_img08.jpg	2852	2843
sp07	1889	1472	52	60	sp07_img08.jpg	2852	2843
sp07	2091	1610	52	49	sp07_img08.jpg	2852	2843
sp07	1810	1687	68	55	sp07_img08.jpg	2852	2843
sp07	1656	1752	57	42	sp07_img08.jpg	2852	2843
sp07	1363	1580	46	45	sp07_img08.jpg	2852	2843
sp07	1403	1735	53	64	sp07_img08.jpg	2852	2843
sp07	2023	1805	46	54	sp07_img08.jpg	2852	2843
sp07	2134	1839	38	39	sp07_img08.jpg	2852	2843
sp07	2421	2034	46	54	sp07_img08.jpg	2852	2843
sp07	2472	2063	53	47	sp07_img08.jpg	2852	2843
sp07	1420	1910	50	59	sp07_img08.jpg	2852	2843
sp07	1282	1956	44	46	sp07_img08.jpg	2852	2843
sp07	1371	2046	40	51	sp07_img08.jpg	2852	2843
sp07	2435	2169	49	37	sp07_img08.jpg	2852	2843
